brewer_id,name
8481,John Harvards Brewhouse Springfield
3228,Barley Island Brewing
10325,Lucky Bucket Brewing Company
712,Dead Frog Brewery
7812,Alt Platz Brewing Company
1075,Sailor Hagars Brew Pub
8802,Eick Bräu
9002,Moritami Shuzo Honke
10793,Willoughby
9253,Microbrasserie Siboire
163,Badgers Hill Farm & Cidery
4054,WestParkBräu
3407,Brauerei Schäffler
4165,"Yaegaki Sake & Spirits, Inc. (Japan)"
11715,enSante Winery
10952,Oakwood Farm Cider and Perry
1448,Brothers Brewing Company
2495,Abovian Brewery
3324,Andorfer Weizenbierbrauerei
577,Wernecker Bierbrauerei
2461,Selkirk Cider Co.
12062,Coalition Brewing
12617,Vista dOro Farms
7294,Killerton Estate Cider
3423,Spreewälder Privatbrauerei 1788
8153,Valhalla Cerveza
12428,Canterbury Ales (Canterbrew)
2367,Big River Grille & Brewing Works Chattanooga (Gordon Biersch)
1970,Staffelberg-Bräu
6040,Silverton Brewery
8020,Ziegler Brauerei  Waldsassen
1585,Some Farmer in Gotland
5294,OMalleys
2978,Pivovarna Adam Ravbar
5240,Domaine Félibre
5330,Lammbrauerei Hilsenbeck
9812,Quigleys Pint & Plate
3489,Hebridean
12,Chimay
2524,Port Dock Brewery Hotel
10912,Salzscheuer Brauerei
9158,Verger Clément Larivière
3087,Pints Pub Brewery & Freehouse
4438,"Dewazakura Shuzo Co., Ltd."
11796,Fenton Winery & Brewery
11011,Battlefield Brewery
8440,Flock Inn
7314,Kannah Creek Brewing Company
4364,North Cotswold
1179,Brunehaut
1517,Harar Brewery (Heineken)
1724,Eichener Brauerei (Krombacher)
5671,Schwind Bräu
2938,Brauerei Haberl
2188,Gem of the Sea Brewing
8488,Winkler-Bräu Schlicht
9659,Kronen-Brauerei und Malzfabrik Paul Eble Laupheim
3708,Bodicote
10103,Calvors
10126,Mattingly Brewing
8592,Stix Billiards & Brewhouse
13519,Angry Orchard (Boston Beer Company)
2463,Beaver Street Brewery
2055,Flying Bison Brewing
6744,Fábricas de Exquitlán
8107,National Sorghum Breweries (Rwanda)
4644,Sahtikrouvi
2110,Sharps (MolsonCoors)
10774,JWs Fen Cider
1218,Virgin Islands Brewing Co.
3076,Joshua Huddys Brewery
9300,Iron Hill Lancaster
5175,The Duck-Rabbit Craft Brewery
8573,Rafters Grille & Brewery
13108,Steel Toe Brewing Company
2598,South Shore Brewery/Wilmarths Deepwater Grille
5079,Teucke & Koenig
2310,Eisenacher Brauerei
1303,Especialidades Cerveceras (FEMSA)
3053,Parish
10510,Brauerei Hoh
8135,Cerveza Koala
1555,Williamsburg Brewing Company
7922,Little River Brewing Company
12517,Big Wood Brewery
2646,Denmark Brewing
1487,Pivovarnya Moskva-Efes
5007,Naufrageurs
11369,Chameleon Brewing Company
1406,Mountain Goat Beer
5894,Conor ONeills Traditional Irish Pub
8140,Twains Billiards and Tap
3600,Brasseries du Tchad
5126,Rabenbräu - Braugasthof Schmidt
7558,Sidreria Donostiarra
3207,Grid Iron Brewpub & Grille
4078,Thorbräu Augsburg
4575,Mr Jims Cannon Brew Pub
12397,The Gamble Mill
12003,Tölzer Mühlfeldbräu
6277,Old Spot
12433,BraufactuM (Oetker Group)
1386,Los Gatos Brewing Co.
2430,Brewery at Marthas Vineyard
7372,Cambier
12416,Beaver Brewing Company
3368,Rattlesnake Creek Brewery and Grill
12289,Tickenham Cider
1482,City Steam Brewery Cafe
5752,Bere Trei Stejari
3028,Hofer Bräu
8858,Gansbrauerei Neumarkt
3118,Crossmans Cider
395,Sonoran Brewing Company
2997,Wilde Rose Bräu-Keller
3965,Montgomery Brewing Company (AL)
5635,Eldridge Pope
13329,Wolf Brewing
3124,Warburger Brauerei
6183,Avalon Cider (Pennard Organic Wines)
10922,Blackbeck
3428,C.K. Browar
2647,Stazione Birra
11219,Fire Mountain Brew House
8057,Staudenbräu Schorer
4309,Rock Bottom Braintree
5049,Osterbrau
6289,Lb. (Liquid Bread) Brewing Co
2990,Castel-Sakartvelo (BGI)
1563,Peak Brewing Company
2464,Humes Brewing Co.
365,Brasseurs RJ
3802,Brauerei zur Sonne
3710,Seelmannbrau
11568,Bridgehouse
8986,Nada Shuzo
3524,Duckstein Brewery
2554,Copper Canyon Brewery Restaurant (MI)
2600,Craftsman Brewing Co.
6332,Shady Grove Meadery
4758,Holme Valley
8445,"Dempseys Brewery, Pub & Restaurant"
12696,Arsenal Cider House & Wine Cellar
12752,Hausbrauerei Alte Kelter Lampertheim
9436,Archibald Orchards and Estate Winery
8880,Pivovarna in Gostilna Pek
8775,Ryujin Beer
7732,Malvern Magic Cider
5767,Brauhaus Stiefel-Jürgens
8201,Hopfenstark
8368,Springfield Cider
8983,Beachy Head
110,Olde Stone Brewing
4015,Corner Pub Brewery & Bakery
5867,Bollhayes Cider
8945,Applewood Farm Winery
6420,Hausbrauerei Metzler
4955,Familienbrauerei Huber
60,Anderson Valley Brewing Company
7806,De Wijkgaard
10256,Briar Creek Brewery
3483,Mantorville Brewing Co
5934,Hüchelner Urstoff Brauhaus Hintermeier
8874,Fabbrica di Birra di Pedavena (Castello di Udine)
5872,Charleston Brewing Company (SC)
8812,Obsthof Kaufmann
10119,Birmingham (UK)
5044,Gambrinus (Uzbekistan)
13679,Metbrauerei André Striewski
6999,Mill Top Cider
3388,Privatbrauerei Specht
11332,Lucky Hand Brewing Company
12523,Naked Dove Brewing
3354,Oyster Bar Bistro and Brewery
4566,Ourdaller Brauerei (Simon)
2357,Rocky River Brewery & Grille (TN)
4292,Rock Bottom Scottsdale
10339,Garthela
2063,Heritage Brewing Limited
10635,Stateline Brewery
574,Appalachian Brewing Company (PA)
5319,"Lijiang Shengli Wine Co., Ltd."
4883,Crones Organic Cider
1236,Elliott Bay Brewery & Pub
5670,Bürgerliches Brauhaus Wiesen
5760,Brauerei Eichhorn Dörfleins
6824,Graffiti Restaurant
6092,Olympic Cellars Winery
8088,Burggraf Bräu
860,Airbräu
2614,Wem (prev Hanby)
3100,Eagle Brewing Co/Rileys Pizza Brewhaus
2804,Blackpool
4807,Cox & Holbrook
3569,Altitude Chophouse and  Brewery
1257,Quidi Vidi Brewing Company
5550,Beer House Moldova
2285,Weißbierbrauerei Hopf (Schörghuber)
7703,Cumbrian Legendary Ales
12801,Tilsiter Lichtspiele
6207,Stadtbrauerei Troisdorf
11203,Rough Old Wife
10997,Nantahala Brewing Company
5729,North Country Brewing Company
4546,Maypole
2625,San Andreas Brewing
5280,Lan Cang River Beer Group
3383,Spilker Ales
3769,Liverpool
474,Cerveceria Centro Americana
6245,Severn Vale
14,Red Brick Brewing Company
1199,Brick Brewing Company
2778,Pearl Street Brewery
12838,Scheune 29
2128,Peter Bs Brewpub
8002,Kleines Eifeler Brauhaus
86,Great Northern Brewing Company
8857,Gutsbrauerei Meyringer
3420,Marcus-Bräu
7907,San Gabriel
3911,Brodies
4985,Water Street Brewing and Alehouse
9402,Minipivovar Velichov
4599,Big Dogs Brewing Co.
8514,Cervejaria Munique
670,Brouwerij Palm
576,Flying Goose Brew Pub
3268,Ellicott Mills Brewing
994,Custom Brewcrafters
13578,Annandale Cidery
6904,Gasthausbrauerei Gutshof Herborn
8183,Steinbach Bräu
1417,Strangeways (Interbrew UK - InBev)
2916,Hakone Biru Gura
777,Augustiner-Bräu
3041,RC Otters
1002,Consett Ale Works
11559,Packinghouse Brewing Company
2491,Geelong Brewing
11710,Bridge Brew Works
12587,Long Ireland Beer Company
5695,Duplessi
1594,Kapsreiter
2944,Brauereigasthof Rothenbach (Aufsesser Brauerei)
2322,Exe Valley
4697,Pivovarna Kostanj
8196,Brauerei Röhr-Bräu
1167,Lagunitas Brewing Company
11578,Kichesippi Beer Company
12618,1. Hildener Landbierbrauerei
6221,Kathi-Bräu
4286,Rock Bottom Campbell
568,Route 66 Brewery & Restaurant
9503,Stader Ratsbrauerei (Ratskeller Stade)
13823,Norton Priory
13802,Dove Street
564,Lake Superior Brewing Company
10818,Sleepy Dog Saloon & Brewery
12278,""
9382,Spring House Brewing Company
5369,Leprechaun
12109,Hirschbrauerei Dirlewang
4898,Hydromel Forest
13397,Corcoran Brewing Company
8557,Kokuryu Shuzo Co.
9931,Blue Canoe Brewery
6438,Moulin de Saint-Martin
10617,Hollywood Beach Brewing Company
5510,Brewery House Pattaya
4103,Texas Cattle Co. Brewery
11155,Battle Ground Brewery
6674,Der Bundschuh
9565,Bohemia Pivo
2618,Domaine Familial Louis Dupont
6950,Stadtbrauerei Schwarzenberg
9816,Redscar
10976,Thorne
4824,Les Petits Fruits Léger
1138,Three Needs Brewery & Taproom
6272,Crondall
11506,Big Tree Cider
3864,Brysons
7566,Brauereihotel Alte Post
12202,Wanke Bräu
2624,Cittavecchia
2007,Sherlocks Home Brewpub and Restaurant
13120,Zeugenbräu
13228,Monday Night Brewing
7850,Landgasthaus Weixen
3701,Brauerei Beck Trabelsdorf
6347,Malteria Adcaju
3317,Ridge Brewing Company
4854,St. Georgs Bräu GmbH - Spezialitätenbrauerei
4509,Extra Billys Smokehouse and Brewery
5546,La Saint-Pierre
8973,Hornbeam
4605,Four Sons Brewing and Restaurant
10366,Göcklinger Hausbräu
2906,Hönicka-Bräu
4535,Bru
9404,Pivovar Bata
263,Wuxi Brewery (SABMiller)
2850,Daves Electric Brewing Co.
5769,Potbelly
4413,Der Bräu im TÜ 8
5359,Red Truck Brewery
2,Peoples Pint
13141,Phoenix Ale Brewery
9621,Good People Brewing Company
8899,Privatbrauerei Karl Blechschmidt
1,Abita Brewing Company
1225,Brauerei Hetzel
6853,Why Not
3831,Mount Rushmore Brewing Company
11576,Hirschbrauerei Schilling - Böhringer Privatbrauerei
3989,Wissey Valley
5892,Iron Springs Pub and Brewery
1497,River City (CA) Brewing
6261,Colonia Esperanza Cerveza Artesanal
1254,Blicks Brewing Company
12958,Imkerei Dieter Handke
2098,Porterhouse
10833,Mays Cider / Amazing Cider Company
12644,Community Tap
5246,Hausbrauerei Am Sudhang
7768,Aotearoa Breweries
2810,Partners
289,Concord Brewery
10324,Magnotta Winery
12454,Aldi
885,Thomas Creek Brewery
